380,1.717313,0
401.545624,1.717313,0
403.134552,1.716032,0
404.72345,1.714776,0
406.312317,1.713544,0
407.901154,1.712336,0
409.489929,1.711152,0
411.078705,1.709991,0
412.66748,1.708851,0
414.256195,1.707734,0
415.844879,1.706637,0
417.433502,1.705561,0
419.022125,1.704505,0
420.610748,1.703469,0
422.19928,1.702452,0
423.787781,1.701453,0
425.376282,1.700473,0
426.964752,1.69951,0
428.553162,1.698565,0
430.141541,1.697637,0
431.729919,1.696725,0
433.318268,1.695829,0
434.906555,1.694949,0
436.494781,1.694085,0
438.083008,1.693236,0
439.671204,1.692401,0
441.259338,1.691581,0
442.847473,1.690774,0
444.435547,1.689982,0
446.02359,1.689203,0
447.611572,1.688437,0
449.199554,1.687683,0
450.787506,1.686943,0
452.375397,1.686214,0
453.963226,1.685498,0
455.551086,1.684793,0
457.138824,1.6841,0
458.726563,1.683419,0
460.31427,1.682748,0
461.901947,1.682088,0
463.489563,1.681438,0
465.077148,1.680799,0
466.664703,1.68017,0
468.252197,1.67955,0
469.839661,1.678941,0
471.427094,1.678341,0
473.014465,1.67775,0
474.601807,1.677168,0
476.189117,1.676596,0
477.776367,1.676031,0
479.363586,1.675476,0
480.950775,1.674929,0
482.537903,1.67439,0
484.124939,1.673859,0
485.712006,1.673336,0
487.299011,1.672821,0
488.885986,1.672313,0
490.4729,1.671813,0
492.059753,1.67132,0
493.646576,1.670835,0
495.233337,1.670356,0
496.820129,1.669884,0
498.406799,1.669419,0
499.993408,1.668961,0
501.580017,1.668509,0
503.166595,1.668063,0
504.753082,1.667624,0
506.339539,1.66719,0
507.925934,1.666763,0
509.512299,1.666342,0
511.098633,1.665927,0
512.684937,1.665517,0
514.271118,1.665113,0
515.8573,1.664714,0
517.44342,1.664321,0
519.02948,1.663933,0
520.615479,1.66355,0
522.201477,1.663172,0
523.787415,1.6628,0
525.373291,1.662432,0
526.959106,1.662069,0
528.544861,1.661711,0
530.130554,1.661357,0
531.716248,1.661008,0
533.30188,1.660664,0
534.887451,1.660324,0
536.472961,1.659989,0
538.058411,1.659657,0
539.64386,1.65933,0
541.229187,1.659007,0
542.814514,1.658688,0
544.39978,1.658374,0
545.984985,1.658063,0
547.570068,1.657756,0
549.155151,1.657452,0
550.740173,1.657153,0
552.325195,1.656857,0
553.910095,1.656565,0
555.494995,1.656276,0
557.079773,1.655991,0
558.664551,1.655709,0
560.249207,1.655431,0
561.833862,1.655156,0
563.418457,1.654884,0
565.002991,1.654616,0
566.587463,1.654351,0
568.171875,1.654088,0
569.756226,1.653829,0
571.340515,1.653573,0
572.924744,1.65332,0
574.508972,1.65307,0
576.093079,1.652823,0
577.677124,1.652579,0
579.261108,1.652337,0
580.845093,1.652098,0
582.428955,1.651862,0
584.012817,1.651629,0
585.596558,1.651398,0
587.180298,1.65117,0
588.763916,1.650944,0
590.347473,1.650721,0
591.93103,1.6505,0
593.514465,1.650282,0
595.097839,1.650066,0
596.681213,1.649853,0
598.264465,1.649642,0
599.847656,1.649433,0
601.430786,1.649227,0
603.013855,1.649022,0
604.596863,1.64882,0
606.17981,1.64862,0
607.762695,1.648422,0
609.345581,1.648227,0
610.928284,1.648033,0
612.510986,1.647842,0
614.093628,1.647652,0
615.676147,1.647465,0
617.258667,1.647279,0
618.841064,1.647096,0
620.423462,1.646914,0
622.005737,1.646734,0
623.587952,1.646556,0
625.170105,1.64638,0
626.752197,1.646206,0
628.334229,1.646033,0
629.916138,1.645862,0
631.498047,1.645693,0
633.079895,1.645526,0
634.661621,1.64536,0
636.243286,1.645196,0
637.82489,1.645034,0
639.406433,1.644873,0
640.987915,1.644714,0
642.569336,1.644557,0
644.150635,1.644401,0
645.731873,1.644246,0
647.31311,1.644093,0
648.894165,1.643942,0
650.47522,1.643792,0
652.056213,1.643643,0
653.637085,1.643496,0
655.217896,1.64335,0
656.798706,1.643206,0
658.379333,1.643063,0
659.959961,1.642922,0
661.540466,1.642781,0
663.120972,1.642643,0
664.701294,1.642505,0
666.281616,1.642369,0
667.861877,1.642234,0
669.442017,1.6421,0
671.022095,1.641968,0
672.602112,1.641837,0
674.182007,1.641706,0
675.761841,1.641578,0
677.341675,1.64145,0
678.921387,1.641324,0
680.500977,1.641198,0
682.080505,1.641074,0
683.660034,1.640951,0
685.23938,1.640829,0
686.818726,1.640708,0
688.397949,1.640589,0
689.977112,1.64047,0
691.556152,1.640352,0
693.135132,1.640236,0
694.714111,1.64012,0
696.292908,1.640006,0
697.871704,1.639892,0
699.450378,1.63978,0
701.028931,1.639668,0
702.607483,1.639558,0
704.185913,1.639448,0
705.764282,1.63934,0
707.342529,1.639232,0
708.920776,1.639125,0
710.49884,1.63902,0
712.076843,1.638915,0
713.654846,1.638811,0
715.232666,1.638708,0
716.810425,1.638605,0
718.388123,1.638504,0
719.965759,1.638404,0
721.543335,1.638304,0
723.120728,1.638205,0
724.69812,1.638107,0
726.27533,1.63801,0
727.852539,1.637914,0
729.429626,1.637818,0
731.006714,1.637723,0
732.583618,1.637629,0
734.160461,1.637536,0
735.737183,1.637444,0
737.313843,1.637352,0
738.890503,1.637261,0
740.466919,1.637171,0
742.043335,1.637082,0
743.61969,1.636993,0
745.195923,1.636905,0
746.772095,1.636818,0
748.348145,1.636731,0
749.924072,1.636645,0
751.499939,1.63656,0
753.075806,1.636475,0
754.651489,1.636392,0
756.227051,1.636308,0
757.802612,1.636226,0
759.378052,1.636144,0
760.953369,1.636063,0
762.528625,1.635982,0
764.10376,1.635902,0
765.678833,1.635823,0
767.253784,1.635744,0
768.828674,1.635666,0
770.403442,1.635588,0
771.978149,1.635512,0
773.552795,1.635435,0
775.127319,1.635359,0
776.701721,1.635284,0
778.276001,1.63521,0
779.85022,1.635136,0
781.424377,1.635062,0
782.998413,1.634989,0
784.572388,1.634917,0
786.14624,1.634845,0
787.719971,1.634774,0
789.29364,1.634703,0
790.867188,1.634633,0
792.440674,1.634563,0
794.014038,1.634494,0
795.58728,1.634426,0
797.160522,1.634357,0
798.733582,1.63429,0
800.306519,1.634223,0
