379,1.61027,0.00000231
410,1.60595,0.00000199
420,1.60212,0.00000176
430,1.59847,0.00000159
440,1.59528,0.00000148
450,1.59247,0.0000014
460,1.58988,0.00000137
470,1.58716,0.00000135
480,1.58496,0.00000133
490,1.58304,0.00000135
500,1.58111,0.00000132
510,1.57927,0.00000136
520,1.57769,0.00000136
530,1.5763,0.00000135
540,1.5747,0.00000133
550,1.57333,0.00000132
560,1.57194,0.00000136
570,1.57086,0.0000014
580,1.56993,0.00000139
590,1.56904,0.00000138
600,1.56811,0.00000129
610,1.56696,0.00000129
620,1.56627,0.00000125
630,1.56527,0.00000123
640,1.56478,0.00000117
650,1.56368,0.00000109
660,1.56317,0.00000101
670,1.56225,0.000000951
680,1.56199,0.000000911
690,1.56131,0.000000872
700,1.56052,0.000000864
710,1.56013,0.00000086
720,1.55933,0.000000852
730,1.55868,0.000000832
740,1.55854,0.000000828
750,1.55817,0.000000784
760,1.55795,0.000000743
770,1.55723,0.000000756
780,1.55583,0.000000745
790,1.5563,0.000000764
800,1.55533,0.000000756
