700,1.52,3
701,1.52,3
702,1.52,3
703,1.52,3
704,1.52,3
705,1.52,3
706,1.52,3
707,1.52,3
708,1.52,3
709,1.52,3
710,1.52,3
711,1.52,3
712,1.52,3
713,1.52,3
714,1.52,3
715,1.52,3
716,1.52,3
717,1.52,3
718,1.52,3
719,1.52,3
720,1.52,3
721,1.52,3
722,1.52,3
723,1.52,3
724,1.52,3
725,1.52,3
726,1.52,3
727,1.52,3
728,1.52,3
729,1.52,3
730,1.52,3
731,1.52,3
732,1.52,3
733,1.52,3
734,1.52,3
735,1.52,3
736,1.52,3
737,1.52,3
738,1.52,3
739,1.52,3
740,1.52,3
741,1.52,3
742,1.52,3
743,1.52,3
744,1.52,3
745,1.52,3
746,1.52,3
747,1.52,3
748,1.52,3
749,1.52,3
750,1.52,3
751,1.52,3
752,1.52,3
753,1.52,3
754,1.52,3
755,1.52,3
756,1.52,3
757,1.52,3
758,1.52,3
759,1.52,3
760,1.52,3
761,1.52,3
762,1.52,3
763,1.52,3
764,1.52,3
765,1.52,3
766,1.52,3
767,1.52,3
768,1.52,3
769,1.52,3
770,1.52,3
771,1.52,3
772,1.52,3
773,1.52,3
774,1.52,3
775,1.52,3
776,1.52,3
777,1.52,3
778,1.52,3
779,1.52,3
785,1.52,3
