360,1.51,0
361.194,1.51,0
362.387,1.51,0
363.581,1.51,0
364.775,1.51,0
365.969,1.51,0
367.162,1.51,0
368.356,1.51,0
369.55,1.51,0
370.744,1.51,0
371.937,1.51,0
373.131,1.51,0
374.325,1.51,0
375.519,1.51,0
376.712,1.51,0
377.906,1.51,0
379.1,1.51,0
380.294,1.51,0
381.487,1.51,0
382.681,1.51,0
383.875,1.51,0
385.068,1.51,0
386.262,1.51,0
387.456,1.51,0
388.65,1.51,0
389.843,1.51,0
391.037,1.51,0
392.231,1.51,0
393.425,1.51,0
394.618,1.51,0
395.812,1.51,0
397.006,1.51,0
398.2,1.51,0
399.393,1.51,0
400.587,1.51,0
401.781,1.51,0
402.975,1.51,0
404.168,1.51,0
405.362,1.51,0
406.556,1.51,0
407.75,1.51,0
408.943,1.51,0
410.137,1.51,0
411.331,1.51,0
412.524,1.51,0
413.718,1.51,0
414.912,1.51,0
416.106,1.51,0
417.299,1.51,0
418.493,1.51,0
419.687,1.51,0
420.881,1.51,0
422.074,1.51,0
423.268,1.51,0
424.462,1.51,0
425.656,1.51,0
426.849,1.51,0
428.043,1.51,0
429.237,1.51,0
430.431,1.51,0
431.624,1.51,0
432.818,1.51,0
434.012,1.51,0
435.205,1.51,0
436.399,1.51,0
437.593,1.51,0
438.787,1.51,0
439.98,1.51,0
441.174,1.51,0
442.368,1.51,0
443.562,1.51,0
444.755,1.51,0
445.949,1.51,0
447.143,1.51,0
448.337,1.51,0
449.53,1.51,0
450.724,1.51,0
451.918,1.51,0
453.112,1.51,0
454.305,1.51,0
455.499,1.51,0
456.693,1.51,0
457.886,1.51,0
459.08,1.51,0
460.274,1.51,0
461.468,1.51,0
462.661,1.51,0
463.855,1.51,0
465.049,1.51,0
466.243,1.51,0
467.436,1.51,0
468.63,1.51,0
469.824,1.51,0
471.018,1.51,0
472.211,1.51,0
473.405,1.51,0
474.599,1.51,0
475.793,1.51,0
476.986,1.51,0
478.18,1.51,0
479.374,1.51,0
480.568,1.51,0
481.761,1.51,0
482.955,1.51,0
484.149,1.51,0
485.342,1.51,0
486.536,1.51,0
487.73,1.51,0
488.924,1.51,0
490.117,1.51,0
491.311,1.51,0
492.505,1.51,0
