380,1.49209,0.0269065
381,1.49209,0.0269065
382,1.49209,0.0269065
383,1.49209,0.0258424
384,1.49209,0.0242647
385,1.49209,0.0226871
386,1.49065,0.0211094
387,1.48531,0.0195439
388,1.47998,0.0184921
389,1.47986,0.017742
390,1.47986,0.0170408
391,1.47986,0.0163396
392,1.47986,0.0151165
393,1.47986,0.0130129
394,1.47986,0.0110072
395,1.47986,0.0110072
396,1.47986,0.0110072
397,1.47986,0.0110072
398,1.47554,0.0110072
399,1.47021,0.0105914
400,1.469,0.00953957
401,1.47167,0.00856115
402,1.47434,0.00856115
403,1.477,0.00856115
404,1.47967,0.00803933
405,1.47654,0.00733813
406,1.47299,0.00663693
407,1.46943,0.00611511
408,1.46763,0.00611511
409,1.46763,0.00611511
410,1.46763,0.00611511
411,1.46748,0.00651871
412,1.46481,0.0070446
413,1.46215,0.00710576
414,1.45948,0.00657986
415,1.45681,0.00611511
416,1.45439,0.00611511
417,1.45226,0.00611511
418,1.45012,0.00569928
419,1.44799,0.00517338
420,1.44586,0.00489209
421,1.44372,0.00489209
422,1.44317,0.00489209
423,1.44317,0.00489209
424,1.44317,0.00489209
425,1.44317,0.00489209
426,1.44262,0.00489209
427,1.43906,0.00489209
428,1.4355,0.00489209
429,1.43194,0.00489209
430,1.43094,0.00489209
431,1.43094,0.00436619
432,1.43094,0.00384029
433,1.43094,0.00349173
434,1.43094,0.00322878
435,1.43094,0.00296583
436,1.43094,0.00270288
437,1.43094,0.00243993
438,1.43094,0.00217698
439,1.43094,0.00191403
440,1.43094,0.00165108
441,1.43094,0.00138813
442,1.43035,0.00122302
443,1.42502,0.00122302
444,1.41968,0.00122302
445,1.42045,0.00122302
446,1.42258,0.00122302
447,1.42472,0.00244604
448,1.42685,0.00244604
449,1.42898,0.00244604
450,1.43094,0.00244604
451,1.43094,0.00244604
452,1.43094,0.00244604
453,1.43094,0.00244604
454,1.43094,0.00244604
455,1.43094,0.00244604
456,1.43094,0.00244604
457,1.42982,0.00244604
458,1.42448,0.00244604
459,1.41915,0.00244604
460,1.41381,0.00244604
461,1.40848,0.00271511
462,1.40981,0.00306571
463,1.41514,0.00341631
464,1.41871,0.00366906
465,1.41871,0.00366906
466,1.41871,0.00366906
467,1.41871,0.00366906
468,1.41871,0.00366906
469,1.41871,0.00366906
470,1.41549,0.00366906
471,1.41016,0.00366906
472,1.40482,0.00369353
473,1.39949,0.00386882
474,1.39424,0.00404412
475,1.39424,0.00421942
476,1.39424,0.00439472
477,1.39424,0.00457002
478,1.39424,0.00474532
479,1.39424,0.00492633
480,1.39424,0.00513669
481,1.39424,0.00534705
482,1.39424,0.00555741
483,1.39424,0.00576777
484,1.39424,0.00597813
485,1.39424,0.00618849
486,1.39424,0.00639885
487,1.39424,0.00660921
488,1.39424,0.00681957
489,1.39383,0.00702993
490,1.39027,0.00724029
491,1.38671,0.00733813
492,1.38316,0.00733813
493,1.38201,0.00733813
